,song_id,song_artist,song_lyrics
10,82990080,CL,"[Remember the last time you called me Chae Lin
Can't remember the last time
you called me that name
You always said that I would be the main thing
And now you gonna switch lanes
Caught you out there, honey you
So so funny
You come back running, running
Yeah, you miss my love
and you miss my money
Let me tell you something, something
I just got to let you know
If you're gonna let me go
You will never ever find another lover like me
No lover like me
You will never ever find another
You will never ever find another
Now you got some time riding solo
Trying to get me back on a low low
Baby let me tell you it's a no, no
I think that you should go home
Caught you out there, honey you
So so funny
You come back running, running
Yeah, you miss my love
and you miss my money
And I tell you something, something
I just got to let you know
If you're gonna let me go
You will never ever find another lover like me
No lover like me
You will never ever find another
You will never ever find another
No i dont like 한눈 파는 그런 type
This one for my bad
우린 원해 good life
Cherry lemonade 섞어서 everyday
빠져 내 매력에 매일마다 새롭네 WHOA!
백이면 백 내가 하면 잘돼
나의 기지배들 놀때가됐어 다 함께
난 오늘 날씨처럼 매일마다 정말 핫해
마셔 pour it up
넌 u missed your only chance
Bye 관심없어
You will never ever find another
You will never ever find another]"
11,82045309,CL,"[무슨 말이 더 필요해?
Boy I got you in my arms
너만 있으면 돼
별 하나 없던 이 밤이 빛나네
머리위에 저 천장이 돌고 도네 Oh
Don't let me go tonight
오늘 집에 가지마
둘만의 섬 위에
I'm your ocean you ma star
Yeah 'til six in the morning
Baby don't stop keep it coming
Make me feel so good
내일 기억할 수 있게
I can't stop thinkin' about you
Five stars every time that you come through
Oh my God 미쳤나봐
Oh my God
Can't get enough
Baby
I can't stop thinkin' about you
Five stars every little thing
That you come through
Oh my God 미쳤나봐
Oh my God
Can't get enough
전화해 오는 길에 목소리 듣게
기대해 If you're hungry
너를 위해
Go crazy baby
너의 파도를 오늘 밤 타 Woo
Don't let me go tonight
오늘 집에 가지마
둘만의 섬 위에
You ma ocean I'm your star
Yeah 'til six in the morning
Baby don't stop keep it coming
Make me feel so good
내일 기억할 수 있게
I can't stop thinkin' about you
Five stars every time that you come thru
Oh my God 미쳤나봐
Oh my God
Can't get enough baby
I can't stop thinkin' about you
Five stars every little thing that you come thru
Oh my God 미쳤나봐
Oh my God
Can't get enough
무슨 말이 더 필요해?
With you I feel perfect
Gimme everythin' I wanted
You know I'm worth it
제발 날 깨우지마
이꿈에서 날 깨우지마 Yeah
I can't stop thinkin' about you
Five stars every time that you come thru
Oh my God 미쳤나봐
Oh my God
Can't get enough baby
I can't stop thinkin' about you
Five stars every time that you come through
Oh my God 미쳤나봐
Oh my God
Can't get enough]"
12,31773948,CL,"[네가 날 떠난 후로 힘들어할까 봐
걱정이 돼도 내게 아무 말 해 줄 수 없었던
너의 마음을 나는 너무 잘 알아
미소 없이 지친 널 웃게 만들던
나의 모습이 그리워
아무 말 없이 지내는 네 맘을 열었던
우리의 대화가 생각나
날 혼자 두고 떠나간 네가 너무 밉지만
따뜻하던 너의 사랑
달콤하던 너의 입술
편안하던 너의 품이
이제는 아름다운 추억이 되어
돌아갈 수가 없기에
되돌릴 수가 없기에
더 소중한 것 같아
더 소중한 것 같아
멀리서 나를 쳐다보는 네가 느껴져
나를 보는 너의 눈빛은
아직도 너무나도 따뜻해
네가 보고 싶지만 돌아보지 않을게
나와는 또 다른 사랑이 널 기다려
뒤돌아보지 말고 가
날 혼자 두고 떠나간 네가 너무 밉지만
따뜻하던 너의 사랑
달콤하던 너의 입술
편안하던 너의 품이
이제는 아름다운 추억이 되어
돌아갈 수가 없기에
되돌릴 수가 없기에
더 소중한 것 같아
누구나 영원한 사랑을 꿈꾸고
누구나 한 번쯤 겪는 게 이별인데
그게 너라서 감사해 영원히
간직할게 영원히]"
13,2987681,CL,"[난 나쁜 기집애 나난 나쁜 기집애 난 나쁜 기집애 
Where All My Bad Gals At?
난 나쁜 기집애 나난 나쁜 기집애 난 나쁜 기집애 
Where All My Bad Gals At?

그래 나는 쎄 아주 사납게 (Yao)
너 정도론 날 절대 감당 못해 (uh em)
질투따윈 눈꼽만큼도 모르죠
점쟁이도 내 맘속은 못 맞추죠 (Aha)

난 여왕벌 난 주인공 
당장 어디로 튈지 몰라 럭비공
목에 걸린 Gold Chain Swingin’ Left Right
외롭지 않아 매일 밤마다 Get Right

당당한 지조 고귀한 품위 (uh huh)
눈 웃음은 기본 내 눈물은 무기 (That’s right)
이 미소는 Fire 널 애태우니까 (Burn)
You Want It Come And Get It Now 싫으면 시집가

난 나쁜 기집애 나난 나쁜 기집애 난 나쁜 기집애 
Where All My Bad Gals At?
난 나쁜 기집애 나난 나쁜 기집애 난 나쁜 기집애 
Where All My Bad Gals At?

언니야 (Woh!) 언니 언니 언니 Hey
언니야 (Woh!) 언니 언니 언니 Hey

남자들은 허니라 불러요 
여자들은 언니라 불러요 
팍팍 잘나가는 내 싸늘한 한마디 
Round Round 돌고 도는 이 이상한 멜로디 yeah

내가 제일 잘나가 ha?
난 매일 바빠 너무 바빠 왜 기분 나빠 ha?
G5 G6 보다 높이 날라가 ha?
All My B Boys And B Girls 자 나를 따라와 

콧대는 지존 I Never Say Sorry (nope)
가식은 기본 내 똑똑한 머리 (yes)
내 미소는 KILLA 모두 죽이니까 (oops)
You Want It Come And Get It Now 싫으면 시집가 

난 나쁜 기집애 나난 나쁜 기집애 난 나쁜 기집애 
Where All My Bad Gals At?
난 나쁜 기집애 나난 나쁜 기집애 난 나쁜 기집애 
Where All My Bad Gals At?

언니야(Woh!) 언니 언니 언니 Hey
언니야(Woh!) 언니 언니 언니 Hey

This is For All My Bad Girls Around The World
Not Bad Meaning Bad But 
Bad Meaning Good U Know 
Let’s Light It up And Let It Burn Like We Don’t care 
Let em know How It Feels Damn Good To Be Bad 

G I Z to the I B E 
난 나쁜 기집애 Can’t you see?
G I Z to the I B E 
난 나쁜 기집애 Come With Me!

Now Do The Unnie (Hey) Now Do The Unnie (Hey)
Now Do The Unnie 해가 질 때까지 모두 다같이 

Now Do The Unnie (Hey) Now Do The Unnie (Hey)
Now Do The Unnie 해가 질 때까지 모두 다같이 

Now Do The Unnie (Hey) Now Do The Unnie (Hey)
Now Do The Unnie 해가 질 때까지 모두 다같이 

Now Do The Unnie (Hey) Now Do The Unnie (Hey)
Now Do The Unnie 해가 질 때까지 모두 다같이 
]"
14,32575725,CL,"[모두 해초 스웨 스웨 스웨 스웩
따라해봐 해초 스웨 스웨 스웨 스웩
(해초 스웩)
모두 할 수 있어 멋진 해초 댄스 (댄스)
마음 가는대로 춰 샤키L처럼
입을 크게 벌리고 으왕
지느러미 흔들어 시작해봐
모두 해초 스웨 스웨 스웨 스웩
따라해봐 해초 스웨 스웨 스웨 스웩
왼쪽으로 오른쪽으로
다같이 돌아 춤춰봐 해초 댄스
완전 넌 샤킹해 춤춰 넌 다르게
색다름 난 소름 넌 멋져
또 아름다워 넌넌
춤춰봐 새롭게
움직여봐 너답게
혼자 추든지 아님 같이 추든지
뭐든 괜찮아 네 마음대로 즐겨
자 여러분 윌리엄을 소개합니다 (Wow)
모두 해초 스웨 스웨 스웨 스웩
따라해봐 해초 스웨 스웨 스웨 스웩
왼쪽으로 오른쪽으로
다같이 돌아 춤춰봐 해초 댄스
헤이 헤이 해초 스웩
헤이 헤이 헤이 해초 스웩]"
15,82727767,CL,"[Excuse me
Do you have that sauce that is spicy?
Made in Korea
Energy Power Chemistry
Energy Power Chemistry
나는 널 잘 몰라 바로 누슈?
Excuse me excuse you
Top notch 성적은 우수
Queen of this 쉿
한 수 넘어 두 수
투수 던져 내 꿈
Seoul city home run
날카로운 Make up
무드는 온전
태도는 차갑게 마음은 핫 온천
CL this the alpha 본전
논적 없이 달려왔지 근데 이제 시작
끝이라고 생각했다면 빙산의 일각
Still 확실한 Taste 잃지 않는 미각
날 평가하기 전에 미리 바꿔놔 니 시간
시간 It's about the time we getting cherry
Made in Korea 전세계로 hard carry
당도? Very motto?
재미 내게 중요한건
Energy power chemistry
She got the sauce
And it's spicy
You looking at the most fly Asians
You got the sauce
And it's spicy
You rocking with the most fly Asians
She got the sauce
And it's spicy
You looking at the most fly Asians
You got the sauce
And it's spicy
You rocking with the most fly Asians
Where we from
Them Korean's
Getting up higher
Making everything spice
Now put the fliers
We can never be stopped
You getting tired
우린 올라가지만 You gone retire
매운 맛으로 골라
Chicken soup rice noodle
Style korean
어디서 왔는지 물어
Spice too hot
We from South Korea
She got the sauce
And it's spicy
You looking at the most fly Asians
You got the sauce
And it's spicy
You rocking with the most fly Asians
She got the sauce
And it's spicy
You looking at the most fly Asians
You got the sauce
And it's spicy
You rocking with the most fly Asians
상식 밖인 소리들과 가식
박힌 고정관들 뚫어 건 내 반칙
감히 내 걱정을 하다니 이젠 웃기지도 않지
간식조차 없는 판치는 니들 잔치
Spice on em
Energy Power Chemistry
Energy Power Chemistry
Energy Power Chemistry
Energy Power Chemistry
She got the sauce
And it's spicy
You looking at the most fly Asians
You got the sauce
And it's spicy
You rocking with the most fly Asians
She got the sauce
And it's spicy
You looking at the most fly Asians
You got the sauce
And it's spicy
You rocking with the most fly Asians]"
16,32659127,핑크퐁,"[모두 함께 노래해
뚜뚜뚜루
정말 사랑해
우리 뚜뚜 뚜루루뚜루 가족 

우리 가족은 둘이지
엄마와 나
남들과는 다르지만
엄마가 최고야!
뚜뚜뚜루
난 의붓동생들과 아빠와 새엄마
할머니, 할아버지, 나
엄마, 아빠
우리 가족!

우우
나는 엄마랑 엄마
우우
우린 다양한 가족
우우
서로 사랑해, 바다 끝까지!

모두 함께 노래해
우리 가족 사랑해!
보기엔 모두 달라도
우리 가족이 최고야!

모두 함께 노래해
예!
뚜뚜뚜루
정말 사랑해
우리 뚜뚜 뚜루루뚜루 가족 
무엇보다 내겐 소중해
정말 사랑해
우리 뚜뚜뚜루 가족

모두 함께 노래해
뚜뚜뚜루
정말 사랑해
우리 뚜뚜 뚜루루뚜루 가족 ]"
17,32761269,핑크퐁,"[오늘은 무슨 날일까?
오늘 하늘은 어떤 색일까?
어떤 신나는 일이 생길까?
누구의 생일일까?

오늘은 어떤 날일까?
어떤 선물을 준비 해볼까?
예쁜 촛불을 호 불어볼까?
오늘은 생일파티

알아맞혀 보세요
누가 주인공일까?
알아맞혀 보세요
누구의 생일일까?

알아맞혀 보세요
누가 주인공일까?
알아맞혀 보세요
누구의 생일일까?

올리!
딩동댕!

오늘은 무슨 날일까?
오늘 하늘은 어떤 색일까?
어떤 신나는 일이 생길까?
오늘은 생일파티

크고 멋진 집게발
언제나 나는 용감하지
바닷속을 누비는
나는야 용감한 가재

육지에선 느림보
물속에서는 쌩쌩쌩쌩
등뒤에 멋진 집을
가진 나, 바다거북이

오늘은 친구의 생일
모두 함께 축하하는 생일
친구들과 함께 노래해
핑크퐁과 함께 춤을 춰

오늘은 올리의 생일
모두 함께 축하하는 생일
우리모두 함께 노래해
다함께 노래를 불러보자

생일 축하 합니다!

오늘은 멋진 날이야
오늘 하늘은 맑은 날이야
신나는 파티가 시작될거야
올리의 생일파티


모두들 함께 모여서
멋진 선물을 준비해보자
올리의 생일은 지금부터야

생일 축하해
생일 축하해
생일 축하해
생일 축하합니다

올리의 생일파티
함께해

기대해!

Ye!]"
18,32659111,핑크퐁,"[우리 모두 알잖아
춤출 때는 내가 스타
우리 모두 다 알잖아
신나게 춤추다 보면 다 잊는걸

걱정은 저 멀리 던지고   
우린 끊임없이  흔들어 
(아오!)

고래고래고래 돌고래처럼
파리파리파리 해파리 파리 처럼
짝!
짝!
할머니처럼
나는야 랍스터
나는야 팝스타
누가 뭐라 해도
우린 끊임없이  흔들어 

야야야야
즐겁게 춤추는 거야
야야야야
신나게 흔드는 거야

고래고래고래 돌고래처럼
파리파리파리 해파리 파리 처럼
짝짝짝! 할머니처럼
바닷속 즐거운 파티 예!]"
19,1839841,CL,"[this is this is u know this is
2 2 2 2 2 2 2ne1

너와 마주치면 내 가슴은 롤러코스터 ride
정신없이 흔들리다 결국 제자리로 와
up and down (yes) l'm going down down
쉬지 않고 매일 돌고돌고 도는 우리 사이
헷갈리고 정신없어 let's get down

네 곁에 있을때면 생각없이 웃기만 하다가 
잠시라도 떨어지면 슬퍼져 나 미쳤나봐
tell me why why why why why
우리 도대체 왜 이래야만 하는건지
너도 내 생각과 같은건지 bring it

내맘은 out of control
i just can't take it no more 
tonight i won't let u go (l gotta go)

please don't go 내 곁에 stay 오늘밤만은 혼자 있기 싫어 
please don't go 그대의 stay 널 향한 내맘이 영원할수 있게
ma baby let's ride ride 이 밤의 저편 끝까지
let's fly fly 아침해가 떠오를때까지

1step and 2step to the left to the left
1step and 2step to the right

ye ye yes i'm the baddest female
seoul city ever had
조심스레 니 맘을 전하기만해 말을 해봐 내가 알수 있게
머물고파 tonight 그대곁에 잠못드는 밤이 난 너무 긴데
내 맘 안다면 why u want to leav me
여자라 먼저 차마 말못해
touch me hold me love me (don't tease me)

난 솔직한게 좋아 그냥 내마음은 그래 
맘 먹고 다가서면 너는 부담스레 피해
round and round (yes) we goin  round and round
기다림에 지쳐가는 내모습
하루하루 반복되는 우리둘 bring it
내맘은 out of control 
i just can't take it no more 
tonight i won't let u go (l gotta go)

please don't go 내 곁에 stay 오늘밤만은 혼자 있기 싫어 
please don't go 그대의 stay 널 향한 내맘이 영원할수 있게
ma baby let's ride ride 이 밤의 저편 끝까지
let's fly fly 아침해가 떠오를때까지

1step and 2step to the left to the left
1step and 2step to the right

난 너무 불안했죠 when i miss you
날 떠날까봐 두려운 마음뿐인데
이 밤은 아름다워 when i'm with you
떠나지마요 내 곁에 stay

please don't go 내 곁에 stay 오늘밤만은 혼자 있기 싫어 
please don't go 그대의 stay 널 향한 내맘이 영원할수 있게
ma baby let's ride ride 이 밤의 저편 끝까지
let's fly fly 아침해가 떠오를때까지

1step and 2step to the left to the left
1step and 2step to the right
]"
20,32659135,핑크퐁,"[꿈꿔 왔던 내 소원 말해줄 게 
무대 위 주인공 
무대에서 꼭 말하고 싶었어
행구야 정말 고마워
우리의 소원

미안해 하는게 소원이야
맛있는 과자도 팔아볼래!
모두 내가 다 만든 공연이야
너무나도 뿌듯하잖니
우리의 소원

멋진 탐정이 되고 싶어 / 우
실수하고 또 배우는 거지
다음에는
진짜!
쉽게 의심하지 않아
확실한 증거 찾기
우리의 소원

소원 소원
소원 소원
와!
모두 마음속 소원 꺼내 봐
소원 소원
무지개 빛깔 눈부신 별처럼
어두운 바달 환히 밝혀줘
와!
자 모두 마음속 소원 꺼내 봐
소원 소원
모두의 소원

무대 위 주인공 되기
미안해 친구에게 사과하기
직접 연극 무대 만들기
우린 가장 멋진 탐정 되기
소원
모두
이뤄 질 수 우우 있어!
모두 다]"
21,32659123,핑크퐁,"[우린 언사친

언제나 사이좋은 친구들
우린 언사친
(예!)
언제나 사이좋은 친구들

맛있는 음식 먹을 땐 너부터 생각나
너도 그렇지 않니
언제나 사이좋은 친구들
부르면 달려갈 게
어디서라도 난
준비가 됐어
오예이예

우리 우정은 끝이 없는 바다 같아
얼마나 깊은지
알겠지?
(하나! 둘! 셋!)

오천미터 보다 더 깊어
널 좋아하는 마음
오천미터 보다 더 깊어
너와 나 사인
언제나 영원해 

우린 언사친
(예!)
언제나 사이좋은 친구들
우린 언사친
(예!)
언제나 사이좋은 친구들

오천미터 보다 더 깊어
널 좋아하는 마음
오천미터 보다 더 깊어
너와 나 사인
언제나 영원해 ]"
22,32659124,핑크퐁,"[착하고 다정한 건 정말 (지루해)
나처럼 되고 싶으면 크게 말해봐
(난 터프해지고 싶어)
가르쳐줄 게 따라와
(정말로? 좋아!)

고약한 냄새가 나는 것도
모두 다 갈아서 한입에 삼켜버려
(예!)
(난 터프한) 바다의 왕

오! 난 정말 터프해
정말 터프해
오! 착한 건 싫어
새롭게 다시 태어나는 거야
넌 터프해
예이예이예이 예
(꼭 터프해질 거야!)
오
예이예이예이 예

워우어 난 정말 터프해
정말 터프해
워우어 난 정말 터프해
정말 터프해
워우어, 오늘부터 난
(정말로 터프해)
정말 터프해
(난 터프해!)]"
