,album_id,song_id,song_title
85,767412,5298832,Why Comic Lim
86,767412,5298833,Giant Foot
87,767412,5298834,Loving You Strings no.23
88,767412,5298835,Groove Company
89,767412,5298836,Mad Walk
90,767412,5298837,Nothing to Lose
91,767412,5298838,Edge
92,767412,5298839,Art of Love
93,767412,5298840,Pacific
94,767412,5298841,Tambora
95,767412,5298842,Old Story Strings no.13
96,767412,5298843,Tempest
97,20174551,31115400,Wanna Be
98,20174551,31115401,Wanna Be (Inst.)
99,20163624,31051969,INTRO (Daytime)
100,20163624,31051970,밤 (Time for the moon night)
101,20163624,31051971,Love Bug
102,20163624,31051972,휘리휘리 (Flower Garden)
103,20163624,31051973,틱틱 (Tik Tik)
104,20163624,31051974,Bye
105,20163624,31051975,별 (You are my star)
106,20163624,31051976,밤 (Time for the moon night ) (Inst.)
107,20119050,30780755,INTRO (BELIEF)
108,20119050,30780756,귀를 기울이면 (LOVE WHISPER)
109,20119050,30780757,여름비 (SUMMER RAIN)
110,20119050,30780758,RAINBOW
111,20119050,30780759,두 손을 모아 (AVE MARIA)
112,20119050,30780760,이분의 일 1/2 (ONE-HALF)
113,20119050,30780761,LIFE IS A PARTY
114,20119050,30780762,빨간우산 (RED UMBRELLA)
115,20119050,30780763,그루잠 (FALLING ASLEEP AGAIN)
116,20119050,30780764,여름비 (SUMMER RAIN) (Inst.)
117,20118231,-,[권리없는 곡] 하얀 바람
118,20118231,-,[권리없는 곡] 그대 슬픔까지 사랑해
119,20118231,-,[권리없는 곡] 방황
120,20118231,-,[권리없는 곡] 서울 여자
121,20118231,-,[권리없는 곡] 사랑은 차가운 유혹
122,20118231,-,[권리없는 곡] 내 마음 당신 곁으로
123,20118231,-,[권리없는 곡] 사랑의 불시착
124,20111263,30737161,INTRO (BELIEF)
125,20111263,30737162,귀를 기울이면 (LOVE WHISPER)
126,20111263,30737163,두 손을 모아 (AVE MARIA)
127,20111263,30737164,이분의 일 1/2 (ONE-HALF)
128,20111263,30737165,LIFE IS A PARTY
129,20111263,30737166,빨간우산 (RED UMBRELLA)
130,20111263,30737167,그루잠 (FALLING ASLEEP AGAIN)
131,20111263,30737168,귀를 기울이면 (LOVE WHISPER) (Inst.)
132,20090302,-,[권리없는 곡] 마법의 성
133,20090302,-,[권리없는 곡] 사랑의 서약
134,20090302,-,[권리없는 곡] 여우야
135,20090302,-,[권리없는 곡] 기억해 줘
136,20090302,-,[권리없는 곡] 그대가 이 세상에 있는 것만으로
137,20090302,-,[권리없는 곡] 처음 느낌 그대로
138,20090302,-,[권리없는 곡] 편지
139,20085090,30573399,바람의 노래 (Hear The Wind Sing)
140,20085090,30573400,FINGERTIP
141,20085090,30573401,비행운:飛行雲 (Contrail)
142,20085090,30573402,나의 지구를 지켜줘 (Please Save My Earth)
143,20085090,30573403,봄비 (Rain In The Spring Time)
144,20085090,30573404,핑 (Crush)
145,20070138,30473526,주머니 속 편지
146,20070138,30473527,주머니 속 편지 (Inst.)
147,20070138,30473528,주머니 속 편지 (Full ver.)
148,20064857,-,[권리없는 곡] 라구요
149,20064857,-,[권리없는 곡] 그리운 금강산
150,20064857,-,[권리없는 곡] 가거라 삼팔선
151,20064857,-,[권리없는 곡] 녹슬은 기찻길
152,20064857,-,[권리없는 곡] 터
153,20064857,-,[권리없는 곡] 아름다운 강산
154,20064857,-,[권리없는 곡] 대동강 편지
155,20044548,30315226,Intro
156,20044548,30315227,물들어요 (Fall In Love)
157,20044548,30315228,너 그리고 나 (Navillera)
158,20044548,30315229,LOL
159,20044548,30315230,한 뼘 (Distance)
160,20044548,30315231,물꽃놀이 (Water Flower)
161,20044548,30315232,Mermaid
162,20044548,30315233,나의 일기장 (Sunshine)
163,20044548,30315234,나침반 (Compas)
164,20044548,30315235,찰칵 (Click)
165,20044548,30315236,바람에 날려 (Gone With The Wind)
166,20044548,30315237,너 그리고 나 (Navillera) (inst.)
167,20026836,-,[권리없는 곡] 빈 잔
168,20026836,-,[권리없는 곡] 가시나무새
169,20026836,-,[권리없는 곡] 가슴 아프게
170,20026836,-,[권리없는 곡] 물레방아 도는데
171,20026836,-,[권리없는 곡] 황혼의 엘레지
172,20026836,-,[권리없는 곡] 초우
173,20018855,30137631,Intro (Snowflake)
174,20018855,30137632,시간을 달려서 (Rough)
175,20018855,30137633,내 이름을 불러줘 (Say My Name)
176,20018855,30137634,사랑별 (Luv Star)
177,20018855,30137635,그런 날엔 (Someday)
178,20018855,30137636,Trust
179,20018855,30137637,시간을 달려서 (Inst.)
180,519842,4479092,Intro (Flower Bud)
181,519842,4479093,오늘부터 우리는 (Me gustas tu)
182,519842,4479094,하늘 아래서
183,519842,4479095,ONE
184,519842,4479096,기억해 (My Buddy)
185,519842,4479097,오늘부터 우리는 (Me gustas tu) (inst.)
186,477881,3865991,Intro (Season Of Glass)
187,477881,3865992,유리구슬 (Glass Bead)
188,477881,3865993,Neverland
189,477881,3865994,White (하얀마음)
190,477881,3865995,유리구슬 (Glass Bead) (inst.)
